date,perfectBalance,balance
"Wed Dec 28 17:00:00 CST 2016",469.90209531685,216.40828686323
"Thu Dec 29 17:00:00 CST 2016",470.34145446651,216.47021208884
"Mon Jan 2 17:00:00 CST 2017",470.85658813946,214.57278277853
"Tue Jan 3 17:00:00 CST 2017",474.47543741942,223.7833225107
"Wed Jan 4 17:00:00 CST 2017",474.47543741942,223.7833225107
"Thu Jan 5 17:00:00 CST 2017",476.57243809635,221.03395486604
"Sun Jan 8 16:00:00 CST 2017",480.59613182162,224.25355639965
"Mon Jan 9 16:00:00 CST 2017",480.59613182162,224.25355639965
"Tue Jan 10 16:00:00 CST 2017",480.59613182162,224.25355639965
"Wed Jan 11 16:00:00 CST 2017",480.59613182162,224.25355639965
"Thu Jan 12 16:00:00 CST 2017",485.87690516263,224.03535633816
"Sun Jan 15 16:00:00 CST 2017",485.87690516263,224.03535633816
"Mon Jan 16 16:00:00 CST 2017",485.87690516263,224.03535633816
"Tue Jan 17 16:00:00 CST 2017",489.34056653454,225.88198411441
"Wed Jan 18 16:00:00 CST 2017",491.48835680857,226.1853763069
"Thu Jan 19 16:00:00 CST 2017",496.02646658845,223.38332727214
"Sun Jan 22 16:00:00 CST 2017",496.02646658845,223.38332727214
"Mon Jan 23 16:00:00 CST 2017",499.01938973632,225.76367570049
"Tue Jan 24 16:00:00 CST 2017",509.09997007167,221.12596181005
"Wed Jan 25 16:00:00 CST 2017",510.24693007167,220.26220181005
"Thu Jan 26 16:00:00 CST 2017",518.97316584622,227.77029276353
"Sun Jan 29 16:00:00 CST 2017",519.85546525074,227.31915945914
"Mon Jan 30 16:00:00 CST 2017",519.85546525074,227.31915945914
"Tue Jan 31 16:00:00 CST 2017",525.61759452831,232.99995594713
"Wed Feb 1 16:00:00 CST 2017",527.87887618804,241.22900400751
"Thu Feb 2 16:00:00 CST 2017",527.87887618804,241.22900400751
"Sun Feb 5 16:00:00 CST 2017",530.47003618804,235.16798400751
"Mon Feb 6 16:00:00 CST 2017",531.57231618804,233.41730400751
"Tue Feb 7 16:00:00 CST 2017",538.20181952134,231.90658071475
"Wed Feb 8 16:00:00 CST 2017",538.40295952134,231.35288071475
"Thu Feb 9 16:00:00 CST 2017",549.47519649477,241.38871816536
"Sun Feb 12 16:00:00 CST 2017",549.47519649477,241.38871816536
"Mon Feb 13 16:00:00 CST 2017",560.74754779445,245.4087219994
"Tue Feb 14 16:00:00 CST 2017",560.74754779445,245.4087219994
"Wed Feb 15 16:00:00 CST 2017",564.74954779445,243.3323219994
"Thu Feb 16 16:00:00 CST 2017",564.71598779445,239.9763219994
"Sun Feb 19 16:00:00 CST 2017",568.31726779445,241.9891219994
"Mon Feb 20 16:00:00 CST 2017",569.57390665964,231.55689853407
"Tue Feb 21 16:00:00 CST 2017",570.12336665964,227.65109853407
"Wed Feb 22 16:00:00 CST 2017",570.26007665964,224.34401853407
"Thu Feb 23 16:00:00 CST 2017",570.26007665964,224.34401853407
